#ejercicio,Org.,Prog.,Econ.,Denominación (cast.),Vinc. Org.,Vinc. Fun.,Vinc. Eco.,Créditos Iniciales,Modificaciones de Crédito,Créditos Definitivos,Obligaciones Reconocidas
2019,12.  ,931  ,12006  ,TRIENIOS,,9   ,1     ,19433,0,19433,3943.35
2019,12.  ,931  ,12100  ,COMPLEMENTO DE DESTINO,,9   ,1     ,71303,0,71303,13652.94
2019,12.  ,931  ,12101  ,COMPLEMENTO ESPECÍFICO,,9   ,1     ,202315,0,202315,42112.49
2019,12.  ,931  ,151    ,GRATIFICACIÓN SERVICIOS FUNCIONARIOS,,9   ,1     ,54,0,54,0
2019,12.  ,931  ,16000  ,CUOTAS SEGURIDAD SOCIAL,,9   ,1     ,107614,0,107614,26539.28
2019,12.  ,932  ,12000  ,SUELDOS DEL GRUPO A1,,9   ,1     ,53322,0,53322,10436.78
2019,12.  ,932  ,12001  ,SUELDOS DEL GRUPO A2,,9   ,1     ,13397,0,13397,3053.37
2019,12.  ,932  ,12003  ,SUELDOS DEL GRUPO C1,,9   ,1     ,51302,0,51302,11259.07
2019,12.  ,932  ,12004  ,SUELDOS DEL GRUPO C2,,9   ,1     ,52181,0,52181,11405.78
2019,12.  ,932  ,12006  ,TRIENIOS,,9   ,1     ,41657,0,41657,9166.02
2019,12.  ,932  ,12100  ,COMPLEMENTO DE DESTINO,,9   ,1     ,82898,0,82898,16849.36
2019,12.  ,932  ,12101  ,COMPLEMENTO ESPECÍFICO,,9   ,1     ,193628,0,193628,39214.19
2019,12.  ,932  ,151    ,GRATIFICACIÓN SERVICIOS FUNCIONARIOS,,9   ,1     ,43,0,43,0
2019,12.  ,932  ,16000  ,CUOTAS SEGURIDAD SOCIAL,,9   ,1     ,130920,0,130920,33459.12
2019,12.  ,934  ,12000  ,SUELDOS DEL GRUPO A1,,9   ,1     ,15235,0,15235,3531.24
2019,12.  ,934  ,12003  ,SUELDOS DEL GRUPO C1,,9   ,1     ,10261,0,10261,2292.57
2019,12.  ,934  ,12004  ,SUELDOS DEL GRUPO C2,,9   ,1     ,17394,0,17394,3540.45
2019,12.  ,934  ,12006  ,TRIENIOS,,9   ,1     ,9590,0,9590,1964.14
2019,12.  ,934  ,12100  ,COMPLEMENTO DE DESTINO,,9   ,1     ,23444,0,23444,4996.41
2019,12.  ,934  ,12101  ,COMPLEMENTO ESPECÍFICO,,9   ,1     ,49202,0,49202,11364.82
2019,12.  ,934  ,16000  ,CUOTAS SEGURIDAD SOCIAL,,9   ,1     ,32150,0,32150,8579.49
2019,12.  ,934  ,22708  ,GASTOS RECAUDACIÓN ORGT,12,934 ,22708 ,580000,0,580000,8140.17
2019,12.  ,942  ,464    ,ÁREA METROPOLITANA DE BARCELONA,12,942 ,464   ,1307515,0,1307515,1307515
2019,12.  ,943  ,466    ,APORT. COMUNIDAD MUNICIPIOS PLANA GALET,12,943 ,466   ,20000,0,20000,0
2019,13.  ,1522 ,780    ,"TRANSF CAPITAL ASCENSORES, VIVIENDAS Y LOCALES ST COSME",13,1522,780   ,90000,0,90000,0
2019,13.  ,419  ,22199  ,SUMINISTROS DIVERSOS AGRICULTURA,13,41  ,22    ,15000,0,15000,0
2019,13.  ,419  ,22602  ,PUBLICIDAD Y DIFUSIÓN AGRICULTURA,13,41  ,22    ,4400,0,4400,0
2019,13.  ,419  ,22699  ,GASTOS DIVERSOS AGRICULTURA,13,41  ,22    ,500,0,500,60
2019,13.  ,419  ,22799  ,PRESTACIÓN SERVICIOS AGRICULTURA,13,41  ,22    ,8000,0,8000,0
2019,13.  ,419  ,489    ,TRANSF CORRIENTE AGRICULTURA,13,41  ,48    ,15000,0,15000,0
2019,13.  ,419  ,48901  ,TRANSF CORRIENTE PARQUE AGRARIO,13,41  ,48    ,20700,0,20700,12000
2019,13.  ,419  ,48902  ,"TRANSF CORRIENTE ""ESPIGOLADORS""",13,419 ,48902 ,12000,0,12000,0
2019,13.  ,432  ,12001  ,SUELDOS DEL GRUPO A2,,4   ,1     ,13397,0,13397,3053.37
2019,21   ,1512 ,16000  ,CUOTAS SEGURIDAD SOCIAL,,1   ,1     ,208127,0,208127,54893.38
2019,21   ,1513 ,12000  ,SUELDOS DEL GRUPO A1,,1   ,1     ,60940,0,60940,12947.88
2019,21   ,1513 ,12001  ,SUELDOS DEL GRUPO A2,,1   ,1     ,26794,0,26794,5563.92
2019,21   ,1513 ,12003  ,SUELDOS DEL GRUPO C1,,1   ,1     ,30781,0,30781,7234.34
2019,21   ,1513 ,12004  ,SUELDOS DEL GRUPO C2,,1   ,1     ,43484,0,43484,8073.53
2019,21   ,1513 ,12006  ,TRIENIOS,,1   ,1     ,23538,0,23538,5119.31
2019,21   ,1513 ,12100  ,COMPLEMENTO DE DESTINO,,1   ,1     ,74289,0,74289,15255.99
2019,21   ,1513 ,12101  ,COMPLEMENTO ESPECÍFICO,,1   ,1     ,184028,0,184028,44181.17
2019,21   ,1513 ,13000  ,RETRIBUCIONES BÁSICAS PERSONAL LABORAL FIJO,,1   ,1     ,38161,0,38161,8522.61
2019,21   ,1513 ,151    ,GRATIFICACIÓN SERVICIOS FUNCIONARIOS,,1   ,1     ,234,0,234,81.17
2019,21   ,1513 ,16000  ,CUOTAS SEGURIDAD SOCIAL,,1   ,1     ,136716,0,136716,32227.73
2019,21   ,1521 ,467    ,APORT. CONSORCIO PRAT NORD,21,1521,467   ,37600,0,37600,15300
2019,21   ,1531 ,609    ,INV NUEVA INFRAESTRUCTURA Y BIENES USO GRAL,21,1531,609   ,100000,5637082.76,5737082.76,1496296.39
2019,21   ,1531 ,619    ,INV MEJORA INFRAESTRUCTURA Y BIENES USO GRAL,21,1531,619   ,300000,2501378.78,2801378.78,538162.76
2019,21   ,170  ,12000  ,SUELDOS DEL GRUPO A1,,1   ,1     ,30470,0,30470,7023.24
2019,21   ,170  ,12001  ,SUELDOS DEL GRUPO A2,,1   ,1     ,13397,0,13397,0
2019,21   ,170  ,12003  ,SUELDOS DEL GRUPO C1,,1   ,1     ,10261,0,10261,2267.1
2019,21   ,170  ,12004  ,SUELDOS DEL GRUPO C2,,1   ,1     ,17394,0,17394,2756.04
2019,21   ,170  ,12006  ,TRIENIOS,,1   ,1     ,10648,0,10648,2250.41
2019,21   ,170  ,12100  ,COMPLEMENTO DE DESTINO,,1   ,1     ,33921,0,33921,5597.16
2019,21   ,170  ,12101  ,COMPLEMENTO ESPECÍFICO,,1   ,1     ,79040,0,79040,14187.31
2019,21   ,170  ,13000  ,RETRIBUCIONES BÁSICAS PERSONAL LABORAL FIJO,,1   ,1     ,142456,0,142456,27897.09
2019,41   ,912  ,10000  ,RETRIBUCIONES BÁSICAS ÓRGANOS DE GOBIERNO,,9   ,1     ,54590,0,54590,11978.37
2019,41   ,912  ,16000  ,CUOTAS SEGURIDAD SOCIAL,,9   ,1     ,14858,0,14858,3930.31
2019,41   ,924  ,12001  ,SUELDOS DEL GRUPO A2,,9   ,1     ,40314,0,40314,7769.13
2019,41   ,924  ,12006  ,TRIENIOS,,9   ,1     ,4595,0,4595,960.17
2019,41   ,924  ,12100  ,COMPLEMENTO DE DESTINO,,9   ,1     ,17607,0,17607,3292.22
2019,41   ,924  ,12101  ,COMPLEMENTO ESPECÍFICO,,9   ,1     ,36373,0,36373,9878.43
2019,41   ,924  ,13000  ,RETRIBUCIONES BÁSICAS PERSONAL LABORAL FIJO,,9   ,1     ,52152,0,52152,9172.54
2019,41   ,924  ,13001  ,HORAS EXTRAORDINARIAS PERSONAL LABORAL FIJO,,9   ,1     ,238,0,238,0
2019,41   ,924  ,16000  ,CUOTAS SEGURIDAD SOCIAL,,9   ,1     ,51768,0,51768,9637.64
2019,41   ,924  ,22101  ,CONSUMO AGUA HUERTOS CIUDADANOS,41,92  ,22    ,7500,0,7500,0
2019,41   ,924  ,22699  ,GASTOS DIVERSOS PARTICIPACIÓN,41,92  ,22    ,45000,0,45000,0
2019,41   ,924  ,226991 ,GASTOS DIVERSOS CIVISMO Y CONVIVENCIA,41,92  ,22    ,5000,0,5000,0
2019,41   ,924  ,226993 ,GASTOS DIVERSOS ACTIVIDADES INMIGRACIÓN,41,92  ,22    ,5000,0,5000,0
2019,41   ,924  ,22706  ,ESTUDIOS Y TRABAJOS TÉCNICOS PARTICIPACIÓN,41,92  ,22    ,25000,0,25000,0
2019,41   ,924  ,227061 ,ESTUDIOS Y TRABAJOS TÉCNICOS NUEVA CIUDADANÍA,41,92  ,22    ,20000,0,20000,0
2019,41   ,924  ,22799  ,CONTR PREST SERVICIOS CIVISMO Y CONVIVENCIA,41,92  ,22    ,160000,0,160000,23989.26
2019,41   ,924  ,227991 ,GESTIÓN HUERTOS CIUDADANOS,41,92  ,22    ,58200,0,58200,0
2019,41   ,924  ,227992 ,CONTR PREST SERVICIOS PARTICIPACIÓN CIUDADANA,41,92  ,22    ,110000,0,110000,17880.05
2019,41   ,924  ,227993 ,CONTR PREST SERVICIOS INMIGRACIÓN,41,92  ,22    ,36000,0,36000,3584.16
2019,41   ,924  ,227994 ,"MUESTRA DE ENTIDADES, FORMACIÓN ENTIDADES, ETC.",41,92  ,22    ,36000,0,36000,2891.9
2019,41   ,924  ,48901  ,TRANSF CORRIENTES PROMOCIÓN CÍVICA,41,92  ,48    ,21800,0,21800,0
2019,21   ,170  ,13001  ,HORAS EXTRAORDINARIAS PERSONAL LABORAL FIJO,,1   ,1     ,290,0,290,63.81
2019,32   ,311  ,226991 ,GASTOS DIVERSOS,32,31  ,22    ,1000,0,1000,0
2019,32   ,311  ,226992 ,PROGRAMA DE CARDIOPROTECCIÓN,32,31  ,22    ,10000,0,10000,0
2019,32   ,311  ,22700  ,LIMPIEZA EDIFICIO SALUD PÚBLICA,32,31  ,22    ,51247,0,51247,4270.58
2019,32   ,311  ,22706  ,ESTUDIOS Y TRABAJOS TÉCNICOS,32,31  ,22    ,1000,0,1000,0
2019,32   ,311  ,227991 ,PREST SERVICIOS SALVAMENTO PLAYA,32,31  ,22    ,140000,0,140000,0
2019,32   ,311  ,227992 ,PREST SERVICIOS PREVENTIVOS,32,31  ,22    ,39400,0,39400,0
2019,32   ,3111 ,12000  ,SUELDOS DEL GRUPO A1,,3   ,1     ,15235,0,15235,3492
2019,32   ,3111 ,12003  ,SUELDOS DEL GRUPO C1,,3   ,1     ,30781,0,30781,5042.26
2019,32   ,3111 ,12004  ,SUELDOS DEL GRUPO C2,,3   ,1     ,17394,0,17394,3816.06
2019,32   ,3111 ,12006  ,TRIENIOS,,3   ,1     ,16768,0,16768,2492.24
2019,32   ,3111 ,12100  ,COMPLEMENTO DE DESTINO,,3   ,1     ,30634,0,30634,5732.25
2019,32   ,3111 ,12101  ,COMPLEMENTO ESPECÍFICO,,3   ,1     ,69267,0,69267,17553.26
2019,32   ,3111 ,16000  ,CUOTAS SEGURIDAD SOCIAL,,3   ,1     ,47583,0,47583,11776.05
2019,32   ,3112 ,12001  ,SUELDOS DEL GRUPO A2,,3   ,1     ,13397,0,13397,3053.37
2019,32   ,3112 ,12006  ,TRIENIOS,,3   ,1     ,6485,0,6485,1472.43
2019,32   ,3112 ,12100  ,COMPLEMENTO DE DESTINO,,3   ,1     ,5738,0,5738,1257.06
2019,32   ,3112 ,12101  ,COMPLEMENTO ESPECÍFICO,,3   ,1     ,11499,0,11499,2536.98
2019,32   ,3112 ,13000  ,RETRIBUCIONES BÁSICAS PERSONAL LABORAL FIJO,,3   ,1     ,69919,0,69919,11673.21
2019,32   ,3112 ,16000  ,CUOTAS SEGURIDAD SOCIAL,,3   ,1     ,31182,0,31182,7527.53
2019,32   ,3112 ,22106  ,MATERIAL SANITARIO,32,31  ,22    ,1500,0,1500,151.25
2019,32   ,3112 ,226991 ,GTOS. DIVERSOS PROMOCIÓN DE LA SALUD,32,31  ,22    ,10000,0,10000,0
2019,32   ,3112 ,22799  ,PREST SERVICIOS PROMOCIÓN DE LA SALUD,32,31  ,22    ,86250,0,86250,240
2019,32   ,3112 ,227991 ,PROGRAMA SOPORTE ADOLESCENCIA,32,31  ,22    ,40000,0,40000,6520
2019,32   ,3112 ,48902  ,TRANSF CORRIENTES ENTIDADES,32,31  ,48    ,6000,0,6000,0
2019,21   ,170  ,151    ,GRATIFICACIÓN SERVICIOS FUNCIONARIOS,,1   ,1     ,109,0,109,0
2019,21   ,170  ,16000  ,CUOTAS SEGURIDAD SOCIAL,,1   ,1     ,99960,0,99960,21432.22
2019,21   ,170  ,22602  ,GASTOS DIFUSIÓN AMBIENTAL,21,17  ,22    ,23000,0,23000,290.4
2019,21   ,170  ,22603  ,GASTOS DIFUSIÓN PLAYA,21,17  ,22    ,6000,0,6000,0
2019,21   ,170  ,22699  ,GASTOS DIVERSOS CALIDAD AMBIENTAL,21,17  ,22    ,810,0,810,300
2019,21   ,170  ,227991 ,CONTR PREST SERV PLAYA,21,17  ,22    ,5000,0,5000,0
2019,21   ,170  ,227992 ,CONTR PREST SERVICIOS EDUCACIÓN AMBIENTAL,21,17  ,22    ,144630,0,144630,15809.81
2019,21   ,170  ,227993 ,ESTUDIOS Y TRABAJOS TÉCNICOS,21,17  ,22    ,21100,0,21100,0
2019,21   ,170  ,489    ,TRANSF CORRIENTES EDUC PROM AMBIENTAL,21,17  ,48    ,20700,0,20700,0
2019,21   ,170  ,48901  ,CUOTAS-APORTACIONES DIVERSAS,21,17  ,48    ,2265,0,2265,0
2019,21   ,170  ,48902  ,SUBVENCIONES AHORRO ENERGÉTICO,21,17  ,48    ,7825,0,7825,0
2019,21   ,170  ,48903  ,CUOTAS-APORTACIONES DIVERSAS,21,17  ,48    ,165,0,165,0
2019,21   ,170  ,48904  ,TRANSF CORRIENTE CRAM,21,170 ,48904 ,30000,0,30000,0
2019,21   ,1721 ,12000  ,SUELDOS DEL GRUPO A1,,1   ,1     ,15235,0,15235,3531.24
2019,21   ,1721 ,12006  ,TRIENIOS,,1   ,1     ,4189,0,4189,969.75
2019,21   ,1721 ,12100  ,COMPLEMENTO DE DESTINO,,1   ,1     ,7409,0,7409,1623.36
2019,21   ,1721 ,12101  ,COMPLEMENTO ESPECÍFICO,,1   ,1     ,12554,0,12554,2767.95
2019,21   ,1721 ,13000  ,RETRIBUCIONES BÁSICAS PERSONAL LABORAL FIJO,,1   ,1     ,28170,0,28170,6192.84
2019,21   ,1721 ,16000  ,CUOTAS SEGURIDAD SOCIAL,,1   ,1     ,22657,0,22657,5935.7
2019,21   ,1721 ,22199  ,GESTIÓN-ESPACIOS NATURALES,21,17  ,22    ,23400,0,23400,225.45
2019,21   ,1721 ,227991 ,PREST SERVICIOS -ESPACIOS NATURALES-PLAYA,21,17  ,22    ,88664,0,88664,6067.9
2019,21   ,1721 ,227992 ,PREST SERVICIOS INSPECCIONES INDUSTRIALES,21,17  ,22    ,14100,0,14100,0
2019,21   ,1722 ,467    ,APORT CONSORCIO ESPACIOS NATURALES DEL DELTA,21,1722,467   ,60000,0,60000,30000
2019,21   ,333  ,622    ,INVERSIÓN NUEVA EN EQUIPAMIENTOS Y SERVICIOS,21,333 ,622   ,4204920,4517398.55,8722318.55,2263783.51
2019,21   ,440  ,12001  ,SUELDOS DEL GRUPO A2,,4   ,1     ,13397,0,13397,3053.37
2019,32   ,3112 ,48903  ,TRANSF CORRIENTES ASOCIACIÓN FAMILIARES ALZHEIMER,32,3112,48903 ,30000,0,30000,0
2019,32   ,3112 ,48904  ,TRANSF CORRIENTES ASSOC ESP CONTRA EL CÁNCER,32,3112,48904 ,4800,0,4800,0
2019,32   ,3112 ,48906  ,CONVENIO CRUZ ROJA,32,31  ,48    ,4800,0,4800,0
2019,32   ,3113 ,12001  ,SUELDOS DEL GRUPO A2,,3   ,1     ,26794,0,26794,3053.37
2019,32   ,3113 ,12006  ,TRIENIOS,,3   ,1     ,4924,0,4924,1121.85
2019,32   ,3113 ,12100  ,COMPLEMENTO DE DESTINO,,3   ,1     ,11148,0,11148,1257.06
2019,32   ,3113 ,12101  ,COMPLEMENTO ESPECÍFICO,,3   ,1     ,22647,0,22647,2536.98
2019,32   ,3113 ,13000  ,RETRIBUCIONES BÁSICAS PERSONAL LABORAL FIJO,,3   ,1     ,77376,0,77376,17428.98
2019,32   ,3113 ,16000  ,CUOTAS SEGURIDAD SOCIAL,,3   ,1     ,42923,0,42923,8726.51
2019,32   ,3113 ,22113  ,MATERIAL SANIDAD AMBIENTAL,32,31  ,22    ,7000,0,7000,4554.55
2019,32   ,3113 ,22799  ,SERVICIOS DIVERSOS SEGURIDAD ALIMENTARIA,32,31  ,22    ,18000,0,18000,1936.28
2019,32   ,3113 ,227991 ,PREST SERV CONTROL SANITARIO ANIMAL,32,31  ,22    ,68000,0,68000,10772.81
2019,32   ,3113 ,227992 ,TRABAJOS TÉCNICOS ANÁLISIS AGUA Y ALIMENTOS,32,31  ,22    ,57000,0,57000,6195.99
2019,32   ,3113 ,227993 ,"CONTRATO DDD (DESRATIZACIÓN, DESINFECCIÓN, ...)",32,31  ,22    ,55000,0,55000,5403.98
2019,32   ,3113 ,227994 ,GESTIÓN COLONIAS CONTROLADAS DE GATOS,32,31  ,22    ,32000,0,32000,0
2019,32   ,3113 ,227995 ,CONTROL LEGIONELA EDIFICIOS MUNICIPALES,32,31  ,22    ,30000,0,30000,0
2019,32   ,3113 ,465    ,"TRANSF. CORRIENTES COMARCAS, CONV MOSQUITOS",32,31  ,46    ,20000,0,20000,0
2019,32   ,312  ,226992 ,GASTOS DIVERSOS CURT,32,31  ,22    ,1000,0,1000,0
2019,32   ,312  ,22799  ,CONTR PREST SERVICIOS PERS CON VULNERABILIDAD,32,31  ,22    ,180000,0,180000,0
2019,32   ,493  ,12001  ,SUELDOS DEL GRUPO A2,,4   ,1     ,13397,0,13397,3053.37
2019,32   ,493  ,12004  ,SUELDOS DEL GRUPO C2,,4   ,1     ,8697,0,8697,1908.03
2019,32   ,493  ,12006  ,TRIENIOS,,4   ,1     ,6280,0,6280,1419.21
2019,32   ,493  ,12100  ,COMPLEMENTO DE DESTINO,,4   ,1     ,9517,0,9517,2085.18
2019,32   ,493  ,12101  ,COMPLEMENTO ESPECÍFICO,,4   ,1     ,20909,0,20909,4616.07
2019,21   ,440  ,12006  ,TRIENIOS,,4   ,1     ,2445,0,2445,557.04
2019,21   ,440  ,12100  ,COMPLEMENTO DE DESTINO,,4   ,1     ,6390,0,6390,1400.04
2019,21   ,440  ,12101  ,COMPLEMENTO ESPECÍFICO,,4   ,1     ,19516,0,19516,4293.42
2019,21   ,440  ,16000  ,CUOTAS SEGURIDAD SOCIAL,,4   ,1     ,10792,0,10792,2805.84
2019,21   ,4411 ,22602  ,PUBLICIDAD-DIFUSIÓN TRANSPORTE,21,44  ,22    ,10000,0,10000,0
2019,21   ,4411 ,22701  ,PRESTACIÓN DE SERVICIOS MOBILIDAD,21,44  ,22    ,17000,0,17000,7762.16
2019,21   ,4411 ,464    ,TRANSF TRANSPORTE URBANO,21,44  ,46    ,339000,0,339000,0
2019,21   ,4411 ,489    ,CUOTA-APORTACIONES DIVERSAS,21,44  ,48    ,5500,0,5500,1200
2019,21   ,912  ,10000  ,RETRIBUCIONES BÁSICAS ÓRGANOS DE GOBIERNO,,9   ,1     ,57600,0,57600,12637.95
2019,21   ,912  ,16000  ,CUOTAS SEGURIDAD SOCIAL,,9   ,1     ,14858,0,14858,3974.47
2019,21   ,933  ,632    ,INV MEJORA EQUIPAMIENTOS Y SERVICIOS,21,933 ,632   ,300000,2242215.02,2542215.02,179088.07
2019,31   ,338  ,227991 ,FIESTA DEL RIO,31,33  ,22    ,10500,0,10500,0
2019,31   ,3400 ,11000  ,RETRIBUCIONES BÁSICAS PERSONAL EVENTUAL,,3   ,1     ,15235,0,15235,6544.9
2019,31   ,3400 ,11001  ,RETRIBUCIONES COMPLEMENTARIAS PERSONAL EVENTUAL,,3   ,1     ,51499,0,51499,8287.57
2019,31   ,3400 ,12004  ,SUELDOS DEL GRUPO C2,,3   ,1     ,8697,0,8697,1908.03
2019,31   ,3400 ,12006  ,TRIENIOS,,3   ,1     ,1133,0,1133,228.24
2019,31   ,3400 ,12100  ,COMPLEMENTO DE DESTINO,,3   ,1     ,4433,0,4433,971.22
2019,31   ,3400 ,12101  ,COMPLEMENTO ESPECÍFICO,,3   ,1     ,10166,0,10166,2244.84
2019,31   ,3400 ,16000  ,CUOTAS SEGURIDAD SOCIAL,,3   ,1     ,21012,0,21012,4910.63
2019,31   ,3400 ,22699  ,GASTOS DIVERSOS DIRECCIÓN DE ÁREA,31,34  ,22    ,2000,0,2000,120
2019,31   ,3400 ,22799  ,"MUESTRA DE ENTIDADES, FORMACIÓN ENTIDADES, ETC.",31,34  ,22    ,35000,0,35000,6594.5
2019,31   ,3401 ,12000  ,SUELDOS DEL GRUPO A1,,3   ,1     ,15235,0,15235,3374.3
2019,31   ,3401 ,12003  ,SUELDOS DEL GRUPO C1,,3   ,1     ,20521,0,20521,4585.14
2019,31   ,3401 ,12004  ,SUELDOS DEL GRUPO C2,,3   ,1     ,8697,0,8697,1908.03
2019,31   ,3401 ,12006  ,TRIENIOS,,3   ,1     ,9595,0,9595,2114.24
2019,32   ,493  ,16000  ,CUOTAS SEGURIDAD SOCIAL,,4   ,1     ,16311,0,16311,4301.33
2019,32   ,493  ,22699  ,CONSUMO-GASTO V.AULA CONSUMIDOR Y ED.ESC,32,49  ,22    ,5000,0,5000,0
2019,32   ,912  ,10000  ,RETRIBUCIONES BÁSICAS ÓRGANOS DE GOBIERNO,,9   ,1     ,37463,0,37463,8225.85
2019,32   ,912  ,16000  ,CUOTAS SEGURIDAD SOCIAL,,9   ,1     ,12195,0,12195,3123.75
2019,41   ,2315 ,11000  ,RETRIBUCIONES BÁSICAS PERSONAL EVENTUAL,,2   ,1     ,15235,0,15235,3531.24
2019,41   ,2315 ,11001  ,RETRIBUCIONES COMPLEMENTARIAS PERSONAL EVENTUAL,,2   ,1     ,38317,0,38317,8412.99
2019,41   ,2315 ,12001  ,SUELDOS DEL GRUPO A2,,2   ,1     ,13397,0,13397,3053.37
2019,41   ,2315 ,12004  ,SUELDOS DEL GRUPO C2,,2   ,1     ,8697,0,8697,4307.19
2019,41   ,2315 ,12006  ,TRIENIOS,,2   ,1     ,781,0,781,171.18
2019,41   ,2315 ,12100  ,COMPLEMENTO DE DESTINO,,2   ,1     ,9191,0,9191,2876.38
2019,41   ,2315 ,12101  ,COMPLEMENTO ESPECÍFICO,,2   ,1     ,21896,0,21896,13652.11
2019,41   ,2315 ,13000  ,RETRIBUCIONES BÁSICAS PERSONAL LABORAL FIJO,,2   ,1     ,36217,0,36217,8038.71
2019,41   ,2315 ,151    ,GRATIFICACIÓN SERVICIOS FUNCIONARIOS,,2   ,1     ,1985,0,1985,62.78
2019,41   ,2315 ,16000  ,CUOTAS SEGURIDAD SOCIAL,,2   ,1     ,43401,0,43401,10040.69
2019,41   ,2315 ,22602  ,PUBLICIDAD Y DIFUSIÓN PLAN ACTUACIÓN SANT COSME,41,23  ,22    ,10000,0,10000,0
2019,41   ,2315 ,22699  ,GASTOS DIVERSOS PLAN ACTUACIÓN SANT COSME,41,23  ,22    ,10500,0,10500,1299.21
2019,41   ,2315 ,227991 ,PREST SERVICIOS PLAN ACTUACIÓN SANT COSME,41,23  ,22    ,127500,0,127500,10847.68
2019,41   ,2315 ,227992 ,PREST SERVICIOS PROYECTO MEDIO ABIERTO,41,23  ,22    ,70000,0,70000,0
2019,41   ,2315 ,48901  ,TRANSF CORRIENTE AV SANT COSME (VAMOS HACIENDO BARRIO),41,2315,48901 ,25000,0,25000,0
2019,41   ,2315 ,48902  ,"TRANSF CORRIENTE ""FUNDACIÓN SECRETARIADO GITANO""",41,2315,48902 ,121000,0,121000,0
2019,41   ,2315 ,48903  ,"TRANSF CORRIENTE ""FUNDACIÓ CATALANA ESPLAI GISC I JOV",41,2315,48903 ,14500,0,14500,0
2019,41   ,2315 ,48904  ,"TRANSF CORRIENTES ""GATS"" PROYECTO CONVIVE SAN COMES",41,2315,48904 ,8000,0,8000,0
2019,41   ,326  ,227998 ,ESCUELA MUNICIPAL DE MÚSICA,41,32  ,22    ,620667,0,620667,102333.34
2019,31   ,3401 ,12100  ,COMPLEMENTO DE DESTINO,,3   ,1     ,22421,0,22421,4830.1
2019,31   ,3401 ,12101  ,COMPLEMENTO ESPECÍFICO,,3   ,1     ,51009,0,51009,11509.91
2019,31   ,3401 ,151    ,GRATIFICACIÓN SERVICIOS FUNCIONARIOS,,3   ,1     ,1141,0,1141,121.37
2019,31   ,3401 ,16000  ,CUOTAS SEGURIDAD SOCIAL,,3   ,1     ,35397,0,35397,9529.33
2019,31   ,3401 ,22602  ,PUBLICIDAD-DIFUSIÓN,31,34  ,22    ,8000,0,8000,220.44
2019,31   ,3401 ,22706  ,ESTUDIOS Y TRABAJOS TÉCNICOS,31,34  ,22    ,16000,0,16000,0
2019,31   ,3411 ,12004  ,SUELDOS DEL GRUPO C2,,3   ,1     ,17394,0,17394,4521.73
2019,31   ,3411 ,12006  ,TRIENIOS,,3   ,1     ,2464,0,2464,540.45
2019,31   ,3411 ,12100  ,COMPLEMENTO DE DESTINO,,3   ,1     ,7560,0,7560,1909.87
2019,31   ,3411 ,12101  ,COMPLEMENTO ESPECÍFICO,,3   ,1     ,19465,0,19465,5009.38
2019,31   ,3411 ,16000  ,CUOTAS SEGURIDAD SOCIAL,,3   ,1     ,13018,0,13018,4213.88
2019,31   ,3411 ,22199  ,FOMENTO ASOC.DEPORTIVA-MATERIAL-TROFEOS,31,34  ,22    ,12000,0,12000,1256.76
2019,31   ,3411 ,227992 ,PREST SERVICIOS FORMACIÓN ENTIDADES,31,34  ,22    ,15000,0,15000,0
2019,31   ,3411 ,227993 ,GASTOS DIVERSOS ACTIVIDADES DE VERANO,31,34  ,22    ,6000,0,6000,0
2019,31   ,3411 ,48901  ,TRANSF CORRIENTES ASOC.DEPORTIVA,31,34  ,48    ,70000,0,70000,0
2019,31   ,3411 ,48902  ,CONVENIO CB PRAT PROMOCIÓN BALONCESTO,31,3411,48902 ,225000,0,225000,160000
2019,31   ,3411 ,48903  ,CONVENIO AE PRAT PROMOCIÓN FUTBOL,31,3411,48903 ,255000,0,255000,255000
2019,31   ,3411 ,48905  ,CONVENIO PRATENC AA,31,3411,48905 ,60000,0,60000,36000
2019,31   ,3411 ,48906  ,BECAS INDIVIDUALES DEPORTE ESCOLAR,31,34  ,48    ,100000,0,100000,0
2019,31   ,3411 ,48908  ,CONVENIO CB TERLENKA,31,3411,48908 ,30000,0,30000,18000
2019,31   ,3411 ,48909  ,CONVENIO CLUB ATLÉTICO PRAT DELTA,31,3411,48909 ,30000,0,30000,0
2019,31   ,3411 ,48910  ,CONVENIO CLUB NATACIÓN PRAT,31,3411,48910 ,9000,0,9000,5400
2019,31   ,3411 ,48911  ,"CONVENIO ""ASSOCIACIÓ GIMNÀSTICA RÍTMICA RIB. BAIX""",31,3411,48911 ,15000,0,15000,0
2019,31   ,3411 ,48912  ,CONVENIO CLUB VOLEI PRAT,31,3411,48912 ,20000,0,20000,0
2019,31   ,3411 ,48913  ,CONVENIO CLUB TRIATLÓ,31,3411,48913 ,6000,0,6000,0
2019,41   ,330  ,226022 ,COMUNICACIÓN - OFERTA FORMATIVA,41,33  ,22    ,30000,0,30000,2937
2019,41   ,330  ,226991 ,GASTOS DIVERSOS ACTIVIDADES CULTURALES,41,33  ,22    ,10000,0,10000,0
2019,41   ,330  ,22799  ,ESTUDIOS Y ASESORAMIENTOS,41,33  ,22    ,5000,0,5000,0
2019,41   ,330  ,467    ,CONSORCIO NORMALIZACIÓN LINGÜÍSTICA,41,330 ,467   ,101357,0,101357,0
